observationid,HUC8,categoryid,confidence,userid,notes,created_date,updated_date,category_name,StreamOrder,DrainageAreaSqkm,InputZone,HAND,ChannelDist,TWI,Slope
2484,10030201,10,,5,,7/6/2021 16:11,7/6/2021 16:11,Upland (non-valley bottom),4,115.4266,Small,22.66417313,100.9621048,6.375050545,5.2354002
2485,10030201,10,,5,,7/6/2021 16:11,7/6/2021 16:11,Upland (non-valley bottom),4,115.4266,Small,15.27239513,60.50284576,6.376455307,6.683666706
2486,10030201,2,,5,,7/6/2021 16:11,7/6/2021 16:11,Highly Likely Active Floodplain,4,115.4266,Small,14.92889404,0,15.62637043,0.710097313
2487,10030201,1,,5,,7/6/2021 16:11,7/6/2021 16:11,Estimated Active Channel,4,115.4266,Small,15.10574341,7.504454136,6.110256672,2.785429001
2488,8080102,5,,6,,7/6/2021 16:13,7/6/2021 16:13,Possible Inactive Floodplain,1,0.20850001,Small,,,,17.22421455
2489,10030201,1,,5,,7/6/2021 16:16,7/6/2021 16:16,Estimated Active Channel,6,607.0928998,Small,15.50659561,0,9.121383667,0.685395539
2490,10030201,10,,5,,7/6/2021 16:16,7/6/2021 16:16,Upland (non-valley bottom),1,0.29910001,Small,,323.0403748,6.801860332,17.2516098
2491,10030201,2,,5,,7/6/2021 16:16,7/6/2021 16:16,Highly Likely Active Floodplain,1,0.76730002,Small,,42.45160294,7.445536613,17.84111023
2492,10030201,2,,5,,7/6/2021 16:16,7/6/2021 16:16,Highly Likely Active Floodplain,6,607.7828998,Small,15.7399292,48.05195236,7.241651535,7.124248505
2493,10030201,10,,5,,7/6/2021 16:16,7/6/2021 16:16,Upland (non-valley bottom),2,1.81869998,Small,22.16481781,137.9677277,6.370267391,2.910685778
2494,10030201,1,,5,,7/6/2021 16:16,7/6/2021 16:16,Estimated Active Channel,6,609.4741998,Small,15.8820343,30.01781654,4.469590664,3.076574802
2495,10030201,2,,5,,7/6/2021 16:16,7/6/2021 16:16,Highly Likely Active Floodplain,6,612.3527998,Small,16.23402405,80.82545471,7.012691498,2.959865093
2496,10030201,10,,5,,7/6/2021 16:16,7/6/2021 16:16,Upland (non-valley bottom),6,612.3527998,Small,36.28640366,212.5231934,6.246840477,2.37708807
2497,10030201,1,,5,,7/6/2021 16:16,7/6/2021 16:16,Estimated Active Channel,6,612.3527998,Small,16.25315475,0,8.02230835,0.478049904
2502,8080102,10,,6,,7/6/2021 16:16,7/6/2021 16:16,Upland (non-valley bottom),4,37.44980038,Small,,,,1.24534893
2503,8080102,10,,6,,7/6/2021 16:16,7/6/2021 16:16,Upland (non-valley bottom),3,14.19470011,Small,,,,1.1407305
2504,8080102,1,,6,,7/6/2021 16:16,7/6/2021 16:16,Estimated Active Channel,3,14.19470011,Small,,,,0
2505,8080102,1,,6,,7/6/2021 16:16,7/6/2021 16:16,Estimated Active Channel,3,14.19470011,Small,,,,0
2506,8080102,1,,6,,7/6/2021 16:16,7/6/2021 16:16,Estimated Active Channel,3,14.19470011,Small,,,,0
2498,10030201,10,,5,,7/6/2021 16:16,7/6/2021 16:16,Upland (non-valley bottom),6,613.7070998,Small,65.11682892,69.18765259,4.061817646,5.651183605
2499,10030201,2,,5,,7/6/2021 16:16,7/6/2021 16:16,Highly Likely Active Floodplain,6,694.3204999,Small,19.05659866,37.52227402,6.960328579,2.493312597
2500,10030201,2,,5,,7/6/2021 16:16,7/6/2021 16:16,Highly Likely Active Floodplain,2,4.41180004,Small,,33.56093979,8.410786629,0.709049225
2501,10030201,1,,5,,7/6/2021 16:16,7/6/2021 16:16,Estimated Active Channel,6,699.3357999,Small,20.10835266,30.01781654,14.06667423,0.46967411
2517,10030201,2,,5,,7/6/2021 16:19,7/6/2021 16:19,Highly Likely Active Floodplain,2,1.4758,Small,,67.54009247,-1,0.456219494
2518,10030201,1,,5,,7/6/2021 16:19,7/6/2021 16:19,Estimated Active Channel,6,699.4625999,Small,26.59502792,0,7.663644314,0.973617494
2519,10030201,10,,5,,7/6/2021 16:19,7/6/2021 16:19,Upland (non-valley bottom),1,0.6256,Small,,160.6023407,4.686414719,17.85041428
2520,10030201,5,,5,,7/6/2021 16:19,7/6/2021 16:19,Possible Inactive Floodplain,6,701.2277999,Small,54.29851532,76.53072357,7.667096615,0.681369483
2521,10030201,6,,5,,7/6/2021 16:19,7/6/2021 16:19,Plausible Valley Bottom Extent,1,0.15109999,Small,,131.0596619,13.77284527,18.07977295
2522,10030201,1,,5,,7/6/2021 16:19,7/6/2021 16:19,Estimated Active Channel,6,704.9710999,Small,,0,11.35054588,0.154795855
2523,10030201,2,,5,,7/6/2021 16:19,7/6/2021 16:19,Highly Likely Active Floodplain,6,704.9710999,Small,,79.77345276,9.708870888,0.320517778
2524,10030201,6,,5,,7/6/2021 16:19,7/6/2021 16:19,Plausible Valley Bottom Extent,1,0.1232,Small,,0,10.56310368,18.38555908
2525,10030201,2,,5,,7/6/2021 16:19,7/6/2021 16:19,Highly Likely Active Floodplain,3,27.04880008,Small,,45.02672958,-1,0.817717493
2526,10030201,1,,5,,7/6/2021 16:19,7/6/2021 16:19,Estimated Active Channel,3,27.04880008,Small,,10.61290073,8.644168854,0.648297131
2540,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,3,27.04880008,Small,,60.03563309,9.402949333,0.947249711
2541,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,3,27.04880008,Small,,30.01781654,6.553404331,1.747471094
2542,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,3,27.04880008,Small,,80.82545471,10.51976967,0.352078557
2543,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,6,734.3188,Small,,7.504454136,5.673597336,2.793342352
2544,10030201,1,,5,,7/6/2021 16:26,7/6/2021 16:26,Estimated Active Channel,6,734.3188,Small,,63.6774025,7.05265522,0.525920808
2545,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,6,734.3188,Small,,45.6478157,7.55894804,1.222785234
2546,10030201,10,,5,,7/6/2021 16:26,7/6/2021 16:26,Upland (non-valley bottom),1,703.3168,Small,,90.36559296,5.248259544,18.47025108
2547,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,2,1.02659999,Small,,0,8.693205833,0.841576755
2548,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,1,0.3056,Small,,73.91030121,8.259872437,19.08639908
2549,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,1,0.0792,Small,,7.504454136,-1,19.4573307
2550,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,6,736.5892,Small,,21.22580147,7.09206295,1.611881495
2551,10030201,1,,5,,7/6/2021 16:26,7/6/2021 16:26,Estimated Active Channel,6,740.1643,Small,,0,-1,0.139410824
2552,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,6,740.1643,Small,,0,-1,0.1706613
2553,10030201,3,,5,,7/6/2021 16:26,7/6/2021 16:26,Likely Active Floodplain,1,0.497,Small,,15.00890827,5.926332474,19.55337524
2554,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,6,742.9996,Small,,27.05769539,6.621094227,2.271896362
2555,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,6,774.6698002,Small,,16.78046989,12.04829025,0.227632359
2556,10030201,1,,5,,7/6/2021 16:26,7/6/2021 16:26,Estimated Active Channel,6,775.4553001,Small,,75.04454803,10.46042347,0.573667884
2557,10030201,1,,5,,7/6/2021 16:26,7/6/2021 16:26,Estimated Active Channel,6,776.8282002,Small,,0,8.815283775,3.383445263
2558,10030201,2,,5,,7/6/2021 16:26,7/6/2021 16:26,Highly Likely Active Floodplain,1,0.30930001,Small,,30.01781654,9.620498657,19.74570274
2507,8080102,3,,6,,7/6/2021 16:16,7/6/2021 16:16,Likely Active Floodplain,3,14.19470011,Small,,,,1.691836596
2508,8080102,10,,6,,7/6/2021 16:16,7/6/2021 16:16,Upland (non-valley bottom),3,6.59729987,Small,,,,1.464012504
2509,8080102,4,,6,,7/6/2021 16:16,7/6/2021 16:16,Possible Active Floodplain,3,14.19470011,Small,,,,6.906107426
2510,8080102,1,,6,,7/6/2021 16:18,7/6/2021 16:18,Estimated Active Channel,3,14.19470011,Small,,,,4.21461153
2511,8080102,1,,6,,7/6/2021 16:18,7/6/2021 16:18,Estimated Active Channel,3,14.19470011,Small,,,,0
2512,8080102,1,,6,,7/6/2021 16:18,7/6/2021 16:18,Estimated Active Channel,3,14.19470011,Small,,,,0.24033013
2513,8080102,1,,6,,7/6/2021 16:18,7/6/2021 16:18,Estimated Active Channel,3,14.19470011,Small,,,,0.051315233
2514,8080102,1,,6,,7/6/2021 16:18,7/6/2021 16:18,Estimated Active Channel,3,14.19470011,Small,,,,0.039123692
2515,8080102,3,,6,,7/6/2021 16:18,7/6/2021 16:18,Likely Active Floodplain,3,14.19470011,Small,,,,5.993300438
2516,8080102,3,,6,,7/6/2021 16:18,7/6/2021 16:18,Likely Active Floodplain,3,14.19470011,Small,,,,1.238165855
2527,8080102,1,,6,,7/6/2021 16:25,7/6/2021 16:25,Estimated Active Channel,2,28.78760015,Small,,,,1.178398609
2528,8080102,1,,6,,7/6/2021 16:25,7/6/2021 16:25,Estimated Active Channel,2,28.78760015,Small,,,,1.73480618
2529,8080102,1,,6,,7/6/2021 16:25,7/6/2021 16:25,Estimated Active Channel,2,28.78760015,Small,,,,0.20723705
2530,8080102,1,,6,,7/6/2021 16:25,7/6/2021 16:25,Estimated Active Channel,2,12.76719987,Small,,,,0.160815716
2531,8080102,1,,6,,7/6/2021 16:25,7/6/2021 16:25,Estimated Active Channel,2,28.78760015,Small,,,,0.125163704
2532,8080102,1,,6,,7/6/2021 16:25,7/6/2021 16:25,Estimated Active Channel,2,28.78760015,Small,,,,0.357181042
2533,8080102,1,,6,,7/6/2021 16:25,7/6/2021 16:25,Estimated Active Channel,2,28.78760015,Small,,,,0.688462913
2534,8080102,2,,6,,7/6/2021 16:25,7/6/2021 16:25,Highly Likely Active Floodplain,2,28.78760015,Small,,,,2.791475058
2535,8080102,1,,6,,7/6/2021 16:25,7/6/2021 16:25,Estimated Active Channel,2,28.78760015,Small,,,,0.517573535
2536,8080102,2,,6,,7/6/2021 16:25,7/6/2021 16:25,Highly Likely Active Floodplain,2,28.78760015,Small,,,,1.343074083
2537,8080102,2,,6,,7/6/2021 16:25,7/6/2021 16:25,Highly Likely Active Floodplain,2,28.78760015,Small,,,,0.220928967
2538,8080102,2,,6,,7/6/2021 16:25,7/6/2021 16:25,Highly Likely Active Floodplain,2,28.78760015,Small,,,,0.154533088
2539,8080102,2,,6,,7/6/2021 16:25,7/6/2021 16:25,Highly Likely Active Floodplain,2,28.78760015,Small,,,,1.540277839
2560,8080102,1,,6,,7/6/2021 16:29,7/6/2021 16:29,Estimated Active Channel,2,28.78760015,Small,,,,0.365700245
2561,8080102,1,,6,,7/6/2021 16:29,7/6/2021 16:29,Estimated Active Channel,2,28.78760015,Small,,,,0.40545094
2562,8080102,1,,6,,7/6/2021 16:29,7/6/2021 16:29,Estimated Active Channel,2,28.78760015,Small,,,,0.463151485
2563,8080102,1,,6,,7/6/2021 16:29,7/6/2021 16:29,Estimated Active Channel,2,28.78760015,Small,,,,0.19838272
2564,8080102,2,,6,,7/6/2021 16:29,7/6/2021 16:29,Highly Likely Active Floodplain,2,28.78760015,Small,,,,0.071048826
2565,8080102,2,,6,,7/6/2021 16:29,7/6/2021 16:29,Highly Likely Active Floodplain,2,28.78760015,Small,,,,0.129818842
2566,8080102,2,,6,,7/6/2021 16:29,7/6/2021 16:29,Highly Likely Active Floodplain,2,28.78760015,Small,,,,0.026900569
2567,8080102,2,,6,,7/6/2021 16:29,7/6/2021 16:29,Highly Likely Active Floodplain,2,12.76719987,Small,,,,0.445672542
2568,8080102,2,,6,,7/6/2021 16:29,7/6/2021 16:29,Highly Likely Active Floodplain,2,12.76719987,Small,,,,0.152011171
2569,8080102,1,,6,,7/6/2021 16:29,7/6/2021 16:29,Estimated Active Channel,2,12.76719987,Small,,,,1.149307013
2570,8080102,1,,6,,7/6/2021 16:29,7/6/2021 16:29,Estimated Active Channel,2,12.76719987,Small,,,,0.147636786
2571,8080102,1,,6,,7/6/2021 16:29,7/6/2021 16:29,Estimated Active Channel,2,28.78760015,Small,,,,2.718876839
2572,8080102,1,,6,,7/6/2021 16:29,7/6/2021 16:29,Estimated Active Channel,2,28.78760015,Small,,,,1.719568014
2573,10030201,10,,5,,7/6/2021 16:30,7/6/2021 16:30,Upland (non-valley bottom),1,704.4955,Small,,790.2871094,7.143539429,19.77228165
2574,10030201,10,,5,,7/6/2021 16:30,7/6/2021 16:30,Upland (non-valley bottom),,,Small,78.28568268,344.960144,6.952815056,2.797557592
2575,10030201,2,,5,,7/6/2021 16:30,7/6/2021 16:30,Highly Likely Active Floodplain,6,782.0692001,Small,,240.2597809,12.07888031,2.006982565
2576,10030201,1,,5,,7/6/2021 16:30,7/6/2021 16:30,Estimated Active Channel,6,782.0692001,Small,,0,9.137751579,0.32628566
2577,10030201,2,,5,,7/6/2021 16:30,7/6/2021 16:30,Highly Likely Active Floodplain,6,782.0692001,Small,,92.82497406,6.797590733,1.773469925
2578,10030201,1,,5,,7/6/2021 16:30,7/6/2021 16:30,Estimated Active Channel,6,782.0692001,Small,,0,-1,0.320876956
2579,10030201,10,,5,,7/6/2021 16:30,7/6/2021 16:30,Upland (non-valley bottom),6,782.0692001,Small,10.4759264,212.3906555,10.4553299,0.612988293
2580,10030201,10,,5,,7/6/2021 16:30,7/6/2021 16:30,Upland (non-valley bottom),6,782.0692001,Small,8.943587303,127.5757294,11.28565407,0.521768749
2581,10030201,8,,5,,7/6/2021 16:30,7/6/2021 16:30,Very Unlikely Valley Bottom Extent,6,782.0692001,Small,7.680900574,45.6478157,8.570161819,0.800813496
2582,10030201,1,,5,,7/6/2021 16:30,7/6/2021 16:30,Estimated Active Channel,6,782.0692001,Small,,0,9.699123383,6.572832584
2583,10030201,2,,5,,7/6/2021 16:30,7/6/2021 16:30,Highly Likely Active Floodplain,1,0.18459998,Small,,0,9.438889503,20.05667877
2584,10030201,3,,5,,7/6/2021 16:30,7/6/2021 16:30,Likely Active Floodplain,4,23.55789996,Small,,0,12.40777969,1.574609399
2585,10030201,10,,5,,7/6/2021 16:34,7/6/2021 16:34,Upland (non-valley bottom),6,807.2564001,Small,30.97381401,422.454834,10.64037418,0.576530516
2586,10030201,10,,5,,7/6/2021 16:34,7/6/2021 16:34,Upland (non-valley bottom),1,0.60799999,Small,,58.61166382,5.214673519,20.05844116
2587,10030201,10,,5,,7/6/2021 16:34,7/6/2021 16:34,Upland (non-valley bottom),1,1.30559999,Small,,610.1264648,8.718971252,20.08189011
2588,10030201,1,,5,,7/6/2021 16:34,7/6/2021 16:34,Estimated Active Channel,5,534.1187997,Small,,0,-1,4.121174335
2589,10030201,1,,5,,7/6/2021 16:38,7/6/2021 16:38,Estimated Active Channel,1,0.24740002,Small,,0,8.997760773,20.3573513
2590,10030201,1,,5,,7/6/2021 16:38,7/6/2021 16:38,Estimated Active Channel,5,535.2210997,Small,,0,8.781484604,0.41666469
2591,10030201,1,,5,,7/6/2021 16:38,7/6/2021 16:38,Estimated Active Channel,5,535.2210997,Small,,0,16.10289383,0.506963551
2592,10030201,5,,5,,7/6/2021 16:38,7/6/2021 16:38,Possible Inactive Floodplain,3,4.9725,Small,,111.5617371,11.21044922,0.252857894
2593,10030201,10,,5,,7/6/2021 16:38,7/6/2021 16:38,Upland (non-valley bottom),5,535.2847997,Small,39.98493958,121.0056915,4.104055405,16.65961838
2594,10030201,10,,5,,7/6/2021 16:38,7/6/2021 16:38,Upland (non-valley bottom),5,535.2847997,Small,53.08288574,257.8956909,6.630194664,2.336080313
2595,10030201,2,,5,,7/6/2021 16:38,7/6/2021 16:38,Highly Likely Active Floodplain,5,535.2847997,Small,,116.5004654,11.4277153,0.363171011
2596,10030201,4,,5,,7/6/2021 16:38,7/6/2021 16:38,Possible Active Floodplain,3,4.9725,Small,,0,5.838122845,4.683485985
2597,10030201,1,,5,,7/6/2021 16:38,7/6/2021 16:38,Estimated Active Channel,1,0.24740002,Small,,0,9.773299217,20.69194031
2598,10030201,1,,5,,7/6/2021 16:38,7/6/2021 16:38,Estimated Active Channel,5,535.2847997,Small,,60.03563309,15.03852177,0.790286958
2599,10030201,1,,5,,7/6/2021 16:38,7/6/2021 16:38,Estimated Active Channel,5,535.2210997,Small,,0,7.925995827,0.827136874
2600,10030201,1,,5,,7/6/2021 16:41,7/6/2021 16:41,Estimated Active Channel,1,535.5368997,Small,,7.504454136,8.115746498,20.71073341
2601,10030201,10,,5,,7/6/2021 16:41,7/6/2021 16:41,Upland (non-valley bottom),2,2.36199999,Small,0,142.5846405,7.201981544,2.256972551
2602,10030201,10,,5,,7/6/2021 16:41,7/6/2021 16:41,Upland (non-valley bottom),6,1520.5833,Small,75.99490356,472.5423584,5.05699873,21.30082703
2603,10030201,10,,5,,7/6/2021 16:41,7/6/2021 16:41,Upland (non-valley bottom),6,1520.5833,Small,36.50149536,529.2103882,5.78272295,7.935061455
2604,10030201,10,,5,,7/6/2021 16:41,7/6/2021 16:41,Upland (non-valley bottom),1,0.79780001,Small,,84.90320587,3.847148418,20.92240715
2605,10030201,8,,5,,7/6/2021 16:41,7/6/2021 16:41,Very Unlikely Valley Bottom Extent,2,6.79720002,Small,0,111.5617371,7.695853233,0.838895023
2606,10030201,8,,5,,7/6/2021 16:41,7/6/2021 16:41,Very Unlikely Valley Bottom Extent,6,1520.5833,Small,16.67716599,249.4596252,11.77160263,0.261255622
2607,5020004,1,,6,,7/6/2021 16:48,7/6/2021 16:48,Estimated Active Channel,4,64.4986,Small,,0,-1,1.762172699
2608,5020004,4,,6,,7/6/2021 16:48,7/6/2021 16:48,Possible Active Floodplain,4,64.4986,Small,,19.74215126,4.573903084,2.45853281
2609,5020004,4,,6,,7/6/2021 16:48,7/6/2021 16:48,Possible Active Floodplain,4,64.4986,Small,,59.22645187,6.541676044,2.966946125
2610,5020004,10,,6,,7/6/2021 16:48,7/6/2021 16:48,Upland (non-valley bottom),4,64.4986,Small,46.1138649,203.2578888,5.077859402,6.939060688
2611,5020004,10,,6,,7/6/2021 16:48,7/6/2021 16:48,Upland (non-valley bottom),4,64.4986,Small,53.57845306,342.2289124,7.935991764,5.963674068
2612,5020004,6,,6,,7/6/2021 16:48,7/6/2021 16:48,Plausible Valley Bottom Extent,4,64.4986,Small,,109.0295868,7.837481022,6.165293217
2613,5020004,6,,6,,7/6/2021 16:48,7/6/2021 16:48,Plausible Valley Bottom Extent,4,64.4986,Small,,19.74215126,6.255661011,10.78520393
2614,10030201,10,,5,,7/6/2021 16:52,7/6/2021 16:52,Upland (non-valley bottom),2,6.79720002,Small,0,388.6409302,6.403113842,4.136031628
2615,10030201,10,,5,,7/6/2021 16:52,7/6/2021 16:52,Upland (non-valley bottom),1,0.43239998,Small,,127.5757294,7.382133007,21.20121193
2616,10030201,1,,5,,7/6/2021 16:52,7/6/2021 16:52,Estimated Active Channel,6,1523.0395,Small,,178.3788452,11.24900818,0.017453607
2617,10030201,2,,5,,7/6/2021 16:52,7/6/2021 16:52,Highly Likely Active Floodplain,6,1523.0395,Small,,21.22580147,6.725818634,0.941247761
2618,10030201,1,,5,,7/6/2021 16:52,7/6/2021 16:52,Estimated Active Channel,6,1523.0395,Small,,58.61166382,8.888781548,0.500517905
2619,10030201,10,,5,,7/6/2021 16:52,7/6/2021 16:52,Upland (non-valley bottom),6,1582.3671,Small,28.30004883,90.05345917,3.540405035,19.42066956
2620,10030201,10,,5,,7/6/2021 16:52,7/6/2021 16:52,Upland (non-valley bottom),6,1589.3148,Small,25.1975174,140.9958954,4.594874382,4.570019722
2621,10030201,10,,5,,7/6/2021 16:52,7/6/2021 16:52,Upland (non-valley bottom),1,2.25049996,Small,,275.526947,5.615846634,21.47086334
2622,10030201,1,,5,,7/6/2021 16:52,7/6/2021 16:52,Estimated Active Channel,3,16.54150004,Small,,21.22580147,9.189208984,1.855125666
2623,10030201,1,,5,,7/6/2021 16:52,7/6/2021 16:52,Estimated Active Channel,3,70.38919989,Small,,7.504454136,6.884522438,4.753941536
2624,10030201,2,,5,,7/6/2021 16:52,7/6/2021 16:52,Highly Likely Active Floodplain,3,70.38919989,Small,,7.504454136,6.940017223,3.717885971
2625,10030201,2,,5,,7/6/2021 16:52,7/6/2021 16:52,Highly Likely Active Floodplain,3,70.38919989,Small,,15.00890827,8.227539063,4.963615417
2626,10030201,2,,5,,7/6/2021 16:52,7/6/2021 16:52,Highly Likely Active Floodplain,3,70.38919989,Small,,27.05769539,5.376590729,10.68637371
2627,10030201,1,,5,,7/6/2021 16:52,7/6/2021 16:52,Estimated Active Channel,3,70.38919989,Small,,0,6.949412823,6.237734318
2628,10030201,2,,5,,7/6/2021 16:52,7/6/2021 16:52,Highly Likely Active Floodplain,2,0.80599997,Small,,0,15.8062067,2.963902473
2629,10030201,10,,5,,7/6/2021 16:52,7/6/2021 16:52,Upland (non-valley bottom),3,72.16569987,Small,0,97.5579071,6.358225822,8.709469795
2630,10030201,10,,5,,7/6/2021 16:52,7/6/2021 16:52,Upland (non-valley bottom),3,72.16569987,Small,0,60.03563309,6.306372166,11.58629227
2631,10030201,2,,5,,7/6/2021 16:52,7/6/2021 16:52,Highly Likely Active Floodplain,3,72.16569987,Small,,45.6478157,7.995864868,5.843667984
2632,10030201,2,,5,,7/6/2021 16:52,7/6/2021 16:52,Highly Likely Active Floodplain,3,72.16569987,Small,,23.73116875,6.951830864,10.43181992
2633,10030201,1,,5,,7/6/2021 16:52,7/6/2021 16:52,Estimated Active Channel,3,72.16569987,Small,,0,-1,1.308093309
2634,10030201,1,,5,,7/6/2021 16:52,7/6/2021 16:52,Estimated Active Channel,3,72.16569987,Small,,37.52227402,7.409440994,5.086671829
2635,10030201,1,,5,,7/6/2021 16:52,7/6/2021 16:52,Estimated Active Channel,3,72.16569987,Small,,0,10.64147186,16.54827499
2636,10030201,10,,5,,7/6/2021 16:52,7/6/2021 16:52,Upland (non-valley bottom),3,72.16569987,Small,1.241029263,124.8990097,6.366805553,24.81415939
2637,10030201,10,,5,,7/6/2021 16:52,7/6/2021 16:52,Upland (non-valley bottom),3,72.16569987,Small,1.256989241,73.91030121,6.378455639,21.56824684
2638,10030201,1,,5,,7/6/2021 16:52,7/6/2021 16:52,Estimated Active Channel,3,72.16569987,Small,,0,-1,5.181110382
2661,10030201,10,,5,,7/6/2021 17:02,7/6/2021 17:02,Upland (non-valley bottom),1,1.17110004,Small,,398.8672485,3.677265406,21.65095139
2662,10030201,10,,5,,7/6/2021 17:02,7/6/2021 17:02,Upland (non-valley bottom),1,0.64640002,Small,,337.2832642,4.600581169,21.79565239
2663,10030201,10,,5,,7/6/2021 17:02,7/6/2021 17:02,Upland (non-valley bottom),1,0.90420002,Small,,679.9301147,-1,22.30761719
2664,10030201,10,,5,,7/6/2021 17:02,7/6/2021 17:02,Upland (non-valley bottom),2,3.19359998,Small,1.471191406,777.3543091,1.738743305,64.76403046
2665,10030201,10,,5,,7/6/2021 17:02,7/6/2021 17:02,Upland (non-valley bottom),1,1.3776,Small,,472.5423584,4.121377945,22.39095688
2666,10030201,1,,5,,7/6/2021 17:02,7/6/2021 17:02,Estimated Active Channel,4,77.55599998,Small,,0,-1,0.623906374
2667,10030201,2,,5,,7/6/2021 17:02,7/6/2021 17:02,Highly Likely Active Floodplain,4,77.55599998,Small,,15.00890827,6.165884018,15.6854763
2668,10030201,1,,5,,7/6/2021 17:02,7/6/2021 17:02,Estimated Active Channel,2,2.58769998,Small,,64.11808777,9.346481323,3.244903326
2669,10030201,1,,5,,7/6/2021 17:02,7/6/2021 17:02,Estimated Active Channel,4,161.4958999,Small,,0,-1,0.953880131
2670,10030201,10,,5,,7/6/2021 17:02,7/6/2021 17:02,Upland (non-valley bottom),4,161.7140999,Small,28.82772446,176.6338806,7.070185184,17.92372704
2671,10030201,1,,5,,7/6/2021 17:02,7/6/2021 17:02,Estimated Active Channel,4,161.7140999,Small,,21.22580147,10.0652914,4.053402901
2672,10030201,1,,5,,7/6/2021 17:02,7/6/2021 17:02,Estimated Active Channel,4,162.1615999,Small,,0,12.69884968,1.201241374
2673,10030201,10,,5,,7/6/2021 17:02,7/6/2021 17:02,Upland (non-valley bottom),4,181.1818999,Small,28.63236046,79.77345276,8.198399544,16.94638824
