observationid,HUC8,categoryid,confidence,userid,notes,created_date,updated_date,category_name,HAND,ChannelDist,TWI,Slope
2182,11040005,10,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Upland (non-valley bottom),12.523303985595703,535.5092163085938,-1.0,1.4506388902664185
2183,11040005,10,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Upland (non-valley bottom),17.891145706176758,523.897705078125,8.99000072479248,0.635807991027832
2184,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.0,0.0,10.531940460205078,0.458181768655777
2185,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.15528327226638794,16.864864349365234,11.42335319519043,0.45932736992836
2186,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.0,0.0,9.308873176574707,0.9611449837684631
2187,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.0,0.0,11.087176322937012,0.3604205250740051
2188,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.0,0.0,10.608848571777344,0.7294344902038574
2189,11040005,5,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Possible Inactive Floodplain,0.6040701270103455,75.42196655273438,10.71186351776123,0.3247818052768707
2190,11040005,6,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Plausible Valley Bottom Extent,4.611316680908203,134.91891479492188,7.898233413696289,5.506338596343994
2191,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,3.147449016571045,118.0540542602539,11.736492156982422,0.12183626741170883
2192,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.36475786566734314,8.432432174682617,5.216111183166504,0.8447551727294922
2193,11040005,5,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Possible Inactive Floodplain,0.4940185546875,37.71098327636719,8.648356437683105,0.8260547518730164
2194,11040005,5,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Possible Inactive Floodplain,0.12178653478622437,16.864864349365234,9.693190574645996,0.414362370967865
2195,11040005,6,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Plausible Valley Bottom Extent,2.446058750152588,119.25260162353516,9.047205924987793,0.8715108633041382
2196,11040005,6,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Plausible Valley Bottom Extent,3.2249755859375,56.566471099853516,7.9967732429504395,1.0656195878982544
2197,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.011962890625,8.432432174682617,-1.0,0.09036419540643692
2198,11040005,2,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Highly Likely Active Floodplain,0.198974609375,8.432432174682617,8.595414161682129,1.9383119344711304
2199,11040005,2,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Highly Likely Active Floodplain,0.0,0.0,8.43769359588623,0.20386406779289246
2200,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.2076416015625,8.432432174682617,-1.0,0.7608781456947327
2201,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.8798266053199768,30.403568267822266,-1.0,1.4775367975234985
2202,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.5664116144180298,16.864864349365234,-1.0,1.3594082593917847
2203,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.0,0.0,9.06714153289795,0.6714525818824768
2204,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.0,0.0,10.004727363586426,2.581693172454834
2205,11040005,2,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Highly Likely Active Floodplain,1.7635785341262817,18.855491638183594,9.293560028076172,4.1724677085876465
2206,11040005,2,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Highly Likely Active Floodplain,1.276827335357666,25.29729652404785,10.414060592651367,3.018033266067505
2207,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.6927490234375,16.864864349365234,9.446794509887695,3.9913036823272705
2208,11040005,4,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Possible Active Floodplain,4.105712890625,83.47682189941406,10.600903511047363,1.0582739114761353
2209,11040005,6,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Plausible Valley Bottom Extent,4.897176265716553,119.25260162353516,10.428136825561523,0.8989848494529724
2210,11040005,5,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Possible Inactive Floodplain,3.025434970855713,75.42196655273438,9.73360538482666,0.5735437273979187
2211,11040005,6,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Plausible Valley Bottom Extent,6.4577717781066895,86.81720733642578,7.396288871765137,10.67719554901123
2212,11040005,6,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Plausible Valley Bottom Extent,4.539318084716797,113.44676971435547,7.4517388343811035,1.70370352268219
2213,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.0,0.0,-1.0,0.22416749596595764
2214,11040005,2,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Highly Likely Active Floodplain,0.0,0.0,13.607382774353027,0.9485734701156616
2215,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,1.7238799333572388,72.53852844238281,8.181581497192383,4.084426403045654
2216,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.8522723317146301,37.71098327636719,10.081829071044922,1.2680736780166626
2217,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,5.866397380828857,86.81720733642578,3.7877814769744873,15.148022651672363
2218,11040005,10,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Upland (non-valley bottom),22.72605323791504,441.8787536621094,10.525273323059082,0.8980054259300232
2219,11040005,10,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Upland (non-valley bottom),15.531142234802246,149.18496704101562,5.489485263824463,3.506179094314575
2220,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.0,0.0,9.832880973815918,0.03720022365450859
2221,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.0,0.0,-1.0,0.023179909214377403
2222,11040005,6,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Plausible Valley Bottom Extent,3.2639005184173584,50.5945930480957,9.37039852142334,6.731555461883545
2223,11040005,6,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Plausible Valley Bottom Extent,2.725508689880371,33.72972869873047,7.66863489151001,3.318906784057617
2224,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,1.5598889589309692,16.864864349365234,7.578872203826904,3.7032878398895264
2225,11040005,2,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Highly Likely Active Floodplain,0.0,0.0,-1.0,0.9734436273574829
2226,11040005,10,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Upland (non-valley bottom),9.943609237670898,159.994140625,7.521400451660156,1.3854262828826904
2227,11040005,10,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Upland (non-valley bottom),10.598896980285645,178.87890625,4.81127405166626,3.68273663520813
2228,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.0,0.0,-1.0,1.110242486000061
2229,11040005,6,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Plausible Valley Bottom Extent,2.246349573135376,16.864864349365234,5.8635687828063965,4.86195182800293
2230,11040005,6,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Plausible Valley Bottom Extent,0.0,0.0,3.337761402130127,15.373678207397461
2231,11040005,4,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Possible Active Floodplain,1.4085636138916016,8.432432174682617,5.155805587768555,5.214110374450684
2232,07050002,10,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Upland (non-valley bottom),,1625.065185546875,,4.067663192749023
2233,07050002,10,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Upland (non-valley bottom),,1011.9296875,,2.243478775024414
2234,07050002,10,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Upland (non-valley bottom),,1553.519287109375,,1.1817771196365356
2235,07050002,10,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Upland (non-valley bottom),,1301.7825927734375,,10.344037055969238
2236,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,224.88201904296875,,0.0
2237,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,151.51979064941406,,0.0
2238,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,525.4871215820312,,0.0
2239,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,651.3687744140625,,0.0
2240,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,105.03673553466797,,0.0
2241,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,28.79319190979004,,0.0
2242,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,315.918701171875,,0.0
2243,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,51.134033203125,,0.0
2244,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,0.0,,0.0
2245,07050002,3,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Likely Active Floodplain,,167.70169067382812,,0.4838908314704895
2246,07050002,3,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Likely Active Floodplain,,96.49272918701172,,1.4322631359100342
2247,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,0.0,,0.6837868094444275
2248,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,0.0,,0.5206631422042847
2249,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,0.0,,0.395677775144577
2250,07050002,1,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Estimated Active Channel,,95.82953643798828,,0.8143724203109741
2251,07050002,2,,6,,2021/07/06 15:24:09,2021/07/06 15:24:09,Highly Likely Active Floodplain,,7.985794544219971,,0.48398712277412415
2252,07050002,1,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Estimated Active Channel,,137.85618591308594,,0.11193958669900894
2253,07050002,1,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Estimated Active Channel,,144.62890625,,0.412065714597702
2254,07050002,1,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Estimated Active Channel,,73.6253890991211,,0.2291252613067627
2255,07050002,2,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Highly Likely Active Floodplain,,58.1374626159668,,0.631630539894104
2256,07050002,3,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Likely Active Floodplain,,136.6947784423828,,2.3795785903930664
2257,07050002,10,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Upland (non-valley bottom),,191.65907287597656,,0.22411425411701202
2258,07050002,10,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Upland (non-valley bottom),,105.03673553466797,,1.3840956687927246
2259,07050002,1,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Estimated Active Channel,,0.0,,0.8633334040641785
2260,07050002,1,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Estimated Active Channel,,7.985794544219971,,2.773937225341797
2261,07050002,1,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Estimated Active Channel,,7.985794544219971,,1.2064712047576904
2262,07050002,1,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Estimated Active Channel,,46.56478500366211,,0.0
2263,07050002,1,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Estimated Active Channel,,46.56478500366211,,0.4866960644721985
2264,07050002,1,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Estimated Active Channel,,32.926273345947266,,0.24266459047794342
2265,07050002,10,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Upland (non-valley bottom),,222.45851135253906,,11.599340438842773
2266,07050002,4,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Possible Active Floodplain,,193.15060424804688,,1.3683242797851562
2267,07050002,2,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Highly Likely Active Floodplain,,46.56478500366211,,0.29302170872688293
2268,07050002,2,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Highly Likely Active Floodplain,,111.80113220214844,,0.6963145136833191
2269,07050002,1,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Estimated Active Channel,,0.0,,0.587272584438324
2270,07050002,1,,6,,2021/07/06 15:28:18,2021/07/06 15:28:18,Estimated Active Channel,,7.985794544219971,,1.3785498142242432
2271,10270101,10,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Upland (non-valley bottom),8.996566772460938,87.29747009277344,6.775280475616455,2.4846510887145996
2272,10270101,6,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Plausible Valley Bottom Extent,4.342346668243408,29.28046226501465,6.284389495849609,4.901681900024414
2273,10270101,6,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Plausible Valley Bottom Extent,3.892029047012329,105.12007141113281,7.992615222930908,1.5366116762161255
2274,10270101,1,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Estimated Active Channel,0.0,0.0,-1.0,0.9206389784812927
2275,10270101,3,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Likely Active Floodplain,3.818495988845825,19.520307540893555,6.287903785705566,6.520715713500977
2276,10270101,3,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Likely Active Floodplain,1.280487060546875,35.19073486328125,9.93939208984375,0.5099324584007263
2277,10270101,2,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Highly Likely Active Floodplain,1.1536355018615723,13.80294132232666,4.53806209564209,1.4510095119476318
2278,10270101,5,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Possible Inactive Floodplain,2.78173828125,87.84138488769531,8.675712585449219,0.7265337705612183
2279,10270101,6,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Plausible Valley Bottom Extent,7.916079521179199,29.28046226501465,4.5325236320495605,24.325267791748047
2280,10270101,6,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Plausible Valley Bottom Extent,8.67181396484375,146.4022979736328,5.881176471710205,11.439339637756348
2281,10270101,1,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Estimated Active Channel,0.0,0.0,5.813770294189453,2.374347448348999
2282,10270101,1,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Estimated Active Channel,0.0,0.0,-1.0,1.7562589645385742
2283,10270101,2,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Highly Likely Active Floodplain,0.793609619140625,9.760153770446777,4.882730484008789,1.8612468242645264
2284,10270101,2,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Highly Likely Active Floodplain,0.898101806640625,13.80294132232666,5.5040411949157715,4.321425914764404
2285,10270101,5,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Possible Inactive Floodplain,3.139892816543579,27.60588264465332,5.808454990386963,0.714185357093811
2286,10270101,5,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Possible Inactive Floodplain,3.40692138671875,167.06692504882812,8.18785285949707,0.9863209128379822
2287,10270101,10,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Upland (non-valley bottom),14.644648551940918,52.560035705566406,5.78338098526001,4.533895015716553
2288,10270101,10,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Upland (non-valley bottom),15.287750244140625,136.64215087890625,5.31640100479126,8.421931266784668
2289,10270101,10,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Upland (non-valley bottom),15.092106819152832,582.5103149414062,7.961155891418457,0.34759530425071716
2290,10270101,10,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Upland (non-valley bottom),10.52508544921875,497.8635559082031,6.816640853881836,0.4521467983722687
2291,10270101,6,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Plausible Valley Bottom Extent,9.739349365234375,187.7403106689453,6.257631301879883,4.684535026550293
2292,10270101,6,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Plausible Valley Bottom Extent,9.208267211914062,105.12007141113281,7.637357234954834,3.07281756401062
2293,10270101,10,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Upland (non-valley bottom),28.748151779174805,175.9536590576172,4.6324262619018555,8.87808609008789
2294,10270101,10,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Upland (non-valley bottom),33.667362213134766,273.9805603027344,5.77392053604126,2.6110548973083496
2295,10270101,1,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Estimated Active Channel,0.735504150390625,9.760153770446777,-1.0,4.983052730560303
2296,10270101,1,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Estimated Active Channel,0.0,0.0,-1.0,3.4745631217956543
2297,10270101,5,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Possible Inactive Floodplain,0.1539612114429474,110.42353057861328,-1.0,0.0
2298,10270101,5,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Possible Inactive Floodplain,2.00054931640625,87.84138488769531,3.5522756576538086,1.7706997394561768
2299,10270101,3,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Likely Active Floodplain,3.071472406387329,49.767215728759766,5.367860317230225,0.6240237355232239
2300,10270101,2,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Highly Likely Active Floodplain,2.081878662109375,9.760153770446777,11.80705451965332,0.28128743171691895
2301,10270101,2,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Highly Likely Active Floodplain,0.043853759765625,21.82436752319336,12.207958221435547,8.030957221984863
2302,10270101,5,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Possible Inactive Floodplain,4.102020263671875,55.21176528930664,6.399421691894531,1.8435806035995483
2303,10270101,5,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Possible Inactive Floodplain,7.135948181152344,74.33111572265625,9.174519538879395,2.584721326828003
2304,10270101,5,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Possible Inactive Floodplain,6.583807945251465,99.53443145751953,6.403453350067139,0.3425232172012329
2305,10270101,5,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Possible Inactive Floodplain,0.985809326171875,52.560035705566406,6.383311748504639,0.46488696336746216
2306,10270101,6,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Plausible Valley Bottom Extent,11.2315673828125,83.39078521728516,5.36377477645874,15.891609191894531
2307,10270101,6,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Plausible Valley Bottom Extent,9.863456726074219,201.21072387695312,5.929929256439209,9.569467544555664
2308,10270101,6,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Plausible Valley Bottom Extent,14.92889404296875,43.64873504638672,5.651319980621338,31.406539916992188
2309,10270101,1,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Estimated Active Channel,0.0,0.0,9.000435829162598,4.356594085693359
2310,10270101,1,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Estimated Active Channel,0.0,0.0,-1.0,6.441495895385742
2311,10270101,1,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Estimated Active Channel,0.0,0.0,-1.0,9.450057983398438
2312,10270101,10,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Upland (non-valley bottom),46.34219741821289,333.5631408691406,5.624152183532715,3.425306558609009
2313,10270101,10,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Upland (non-valley bottom),31.358917236328125,132.75244140625,4.5577263832092285,9.718282699584961
2314,10270101,2,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Highly Likely Active Floodplain,9.219441413879395,13.80294132232666,6.6992902755737305,1.1289442777633667
2315,10270101,2,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Highly Likely Active Floodplain,3.169677734375,43.64873504638672,8.32497787475586,2.4650206565856934
2316,10270101,5,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Possible Inactive Floodplain,9.18266773223877,27.60588264465332,6.384627342224121,0.4815468490123749
2317,10270101,5,,1,,2021/07/06 15:28:26,2021/07/06 15:28:26,Possible Inactive Floodplain,1.7703857421875,62.49547576904297,7.605867385864258,0.1881302148103714
